3518305,Guararema,35,"3518305",0
3523107,Itaquaquecetuba,35,"3523107",0
3530607,Mogi das Cruzes,35,"3530607",0
3539806,Poá,35,"3539806",0
3545001,Salesópolis,35,"3545001",0
3552502,Suzano,35,"3552502",0
3506359,Bertioga,35,"3506359",0
3513504,Cubatão,35,"3513504",0
3518701,Guarujá,35,"3518701",0
3541000,Praia Grande,35,"3541000",0
3548500,Santos,35,"3548500",0
3551009,São Vicente,35,"3551009",0
4100608,Alto Paraná,41,"4100608",0
4100905,Amaporã,41,"4100905",0
4106704,Cruzeiro do Sul,41,"4106704",0
4107108,Diamante do Norte,41,"4107108",0
4108908,Guairaçá,41,"4108908",0
4110300,Inajá,41,"4110300",0
4111308,Itaúna do Sul,41,"4111308",0
4112603,Jardim Olinda,41,"4112603",0
4113502,Loanda,41,"4113502",0
4115002,Marilena,41,"4115002",0
4115903,Mirador,41,"4115903",0
4116505,Nova Aliança do Ivaí,41,"4116505",0
4117107,Nova Londrina,41,"4117107",0
4118006,Paraíso do Norte,41,"4118006",0
4118105,Paranacity,41,"4118105",0
4118303,Paranapoema,41,"4118303",0
4118402,Paranavaí,41,"4118402",0
4119707,Planaltina do Paraná,41,"4119707",0
4120200,Porto Rico,41,"4120200",0
4121000,Querência do Norte,41,"4121000",0
4123303,Santa Cruz de Monte Castelo,41,"4123303",0
4123709,Santa Isabel do Ivaí,41,"4123709",0
4123956,Santa Mônica,41,"4123956",0
4124202,Santo Antônio do Caiuá,41,"4124202",0
4124608,São Carlos do Ivaí,41,"4124608",0
4124905,São João do Caiuá,41,"4124905",0
4125902,São Pedro do Paraná,41,"4125902",0
4126702,Tamboara,41,"4126702",0
4127304,Terra Rica,41,"4127304",0
4100509,Altônia,41,"4100509",0
4100707,Alto Piquiri,41,"4100707",0
4103370,Brasilândia do Sul,41,"4103370",0
4103479,Cafezal do Sul,41,"4103479",0
4106605,Cruzeiro do Oeste,41,"4106605",0
4107256,Douradina,41,"4107256",0
4107520,Esperança Nova,41,"4107520",0
4108320,Francisco Alves,41,"4108320",0
4109906,Icaraíma,41,"4109906",0
4110607,Iporã,41,"4110607",0
4111555,Ivaté,41,"4111555",0
4114708,Maria Helena,41,"4114708",0
4115101,Mariluz,41,"4115101",0
4117206,Nova Olímpia,41,"4117206",0
4118857,Perobal,41,"4118857",0
4118907,Pérola,41,"4118907",0
4125357,São Jorge do Patrocínio,41,"4125357",0
4126900,Tapira,41,"4126900",0
4128104,Umuarama,41,"4128104",0
4128625,Alto Paraíso,41,"4128625",0
4128807,Xambrê,41,"4128807",0
4105508,Cianorte,41,"4105508",0
4105607,Cidade Gaúcha,41,"4105607",0
4109104,Guaporema,41,"4109104",0
4110409,Indianópolis,41,"4110409",0
4112405,Japurá,41,"4112405",0
4113007,Jussara,41,"4113007",0
4122602,Rondon,41,"4122602",0
4125555,São Manoel do Paraná,41,"4125555",0
4126108,São Tomé,41,"4126108",0
4126801,Tapejara,41,"4126801",0
4127908,Tuneiras do Oeste,41,"4127908",0
4100459,Altamira do Paraná,41,"4100459",0
4103008,Boa Esperança,41,"4103008",0
4103909,Campina da Lagoa,41,"4103909",0
4108601,Goioerê,41,"4108601",0
4112207,Janiópolis,41,"4112207",0
4112959,Juranda,41,"4112959",0
4116109,Moreira Sales,41,"4116109",0
4116802,Nova Cantu,41,"4116802",0
4120655,Quarto Centenário,41,"4120655",0
4121356,Rancho Alegre D'Oeste,41,"4121356",0
4128005,Ubiratã,41,"4128005",0
4101705,Araruna,41,"4101705",0
4102505,Barbosa Ferraz,41,"4102505",0
4104303,Campo Mourão,41,"4104303",0
4106555,Corumbataí do Sul,41,"4106555",0
4107504,Engenheiro Beltrão,41,"4107504",0
4107553,Farol,41,"4107553",0
4107702,Fênix,41,"4107702",0
4110805,Iretama,41,"4110805",0
4113734,Luiziana,41,"4113734",0
4114005,Mamborê,41,"4114005",0
4118808,Peabiru,41,"4118808",0
4121109,Quinta do Sol,41,"4121109",0
4122503,Roncador,41,"4122503",0
4127205,Terra Boa,41,"4127205",0
4101150,Ângulo,41,"4101150",0
4102109,Astorga,41,"4102109",0
4102208,Atalaia,41,"4102208",0
4103404,Cafeara,41,"4103404",0
4105102,Centenário do Sul,41,"4105102",0
4105904,Colorado,41,"4105904",0
4108106,Flórida,41,"4108106",0
4109203,Guaraci,41,"4109203",0
4110003,Iguaraçu,41,"4110003",0
4110904,Itaguajé,41,"4110904",0
4111902,Jaguapitã,41,"4111902",0
4113601,Lobato,41,"4113601",0
4113809,Lupionópolis,41,"4113809",0
4114104,Mandaguaçu,41,"4114104",0
4116307,Munhoz de Melo,41,"4116307",0
4116406,Nossa Senhora das Graças,41,"4116406",0
4116901,Nova Esperança,41,"4116901",0
4120408,Presidente Castelo Branco,41,"4120408",0
4123402,Santa Fé,41,"4123402",0
4123600,Santa Inês,41,"4123600",0
4124509,Santo Inácio,41,"4124509",0
4128302,Uniflor,41,"4128302",0
4100806,Alvorada do Sul,41,"4100806",0
4102802,Bela Vista do Paraíso,41,"4102802",0
4108007,Florestópolis,41,"4108007",0
4116000,Miraselva,41,"4116000",0
4120002,Porecatu,41,"4120002",0
4120333,Prado Ferreira,41,"4120333",0
4120507,Primeiro de Maio,41,"4120507",0
4126504,Sertanópolis,41,"4126504",0
4107306,Doutor Camargo,41,"4107306",0
4107801,Floraí,41,"4107801",0
4107900,Floresta,41,"4107900",0
4111100,Itambé,41,"4111100",0
4111605,Ivatuba,41,"4111605",0
4117404,Ourizona,41,"4117404",0
4125308,São Jorge do Ivaí,41,"4125308",0
4114203,Mandaguari,41,"4114203",0
4114807,Marialva,41,"4114807",0
4115200,Maringá,41,"4115200",0
4117503,Paiçandu,41,"4117503",0
4126256,Sarandi,41,"4126256",0
4101408,Apucarana,41,"4101408",0
4101507,Arapongas,41,"4101507",0
4103503,Califórnia,41,"4103503",0
4103800,Cambira,41,"4103800",0
4112108,Jandaia do Sul,41,"4112108",0
4114906,Marilândia do Sul,41,"4114906",0
4115754,Mauá da Serra,41,"4115754",0
4117297,Novo Itacolomi,41,"4117297",0
4122701,Sabáudia,41,"4122701",0
4103701,Cambé,41,"4103701",0
4109807,Ibiporã,41,"4109807",0
4113700,Londrina,41,"4113700",0
4119657,Pitangueiras,41,"4119657",0
4122404,Rolândia,41,"4122404",0
4126678,Tamarana,41,"4126678",0
4103206,Bom Sucesso,41,"4103206",0
4103305,Borrazópolis,41,"4103305",0
4106852,Cruzmaltina,41,"4106852",0
4107603,Faxinal,41,"4107603",0
4113106,Kaloré,41,"4113106",0
4115507,Marumbi,41,"4115507",0
4122107,Rio Bom,41,"4122107",0
4101655,Arapuã,41,"4101655",0
4101853,Ariranha do Ivaí,41,"4101853",0
4104402,Cândido de Abreu,41,"4104402",0
4108551,Godoy Moreira,41,"4108551",0
4108700,Grandes Rios,41,"4108700",0
4111506,Ivaiporã,41,"4111506",0
4112504,Jardim Alegre,41,"4112504",0
4113429,Lidianópolis,41,"4113429",0
4113759,Lunardelli,41,"4113759",0
4114500,Manoel Ribas,41,"4114500",0
4117271,Nova Tebas,41,"4117271",0
4122172,Rio Branco do Ivaí,41,"4122172",0
4122651,Rosário do Ivaí,41,"4122651",0
4125001,São João do Ivaí,41,"4125001",0
4125803,São Pedro do Ivaí,41,"4125803",0
4101903,Assaí,41,"4101903",0
4112702,Jataizinho,41,"4112702",0
4117214,Nova Santa Bárbara,41,"4117214",0
4121307,Rancho Alegre,41,"4121307",0
4123204,Santa Cecília do Pavão,41,"4123204",0
4124707,São Jerônimo da Serra,41,"4124707",0
4126009,São Sebastião da Amoreira,41,"4126009",0
4128401,Uraí,41,"4128401",0
4100103,Abatiá,41,"4100103",0
4101101,Andirá,41,"4101101",0
4102406,Bandeirantes,41,"4102406",0
4106001,Congonhinhas,41,"4106001",0
4106407,Cornélio Procópio,41,"4106407",0
4111001,Itambaracá,41,"4111001",0
4113403,Leópolis,41,"4113403",0
4116604,Nova América da Colina,41,"4116604",0
4117008,Nova Fátima,41,"4117008",0
4121901,Ribeirão do Pinhal,41,"4121901",0
4123105,Santa Amélia,41,"4123105",0
4123907,Santa Mariana,41,"4123907",0
4124301,Santo Antônio do Paraíso,41,"4124301",0
4126405,Sertaneja,41,"4126405",0
4102703,Barra do Jacaré,41,"4102703",0
4103602,Cambará,41,"4103602",0
4111803,Jacarezinho,41,"4111803",0
4112900,Jundiaí do Sul,41,"4112900",0
4121802,Ribeirão Claro,41,"4121802",0
4124103,Santo Antônio da Platina,41,"4124103",0
4106100,Conselheiro Mairinck,41,"4106100",0
4107009,Curiúva,41,"4107009",0
4107751,Figueira,41,"4107751",0
4109708,Ibaiti,41,"4109708",0
4111704,Jaboti,41,"4111704",0
4112306,Japira,41,"4112306",0
4119202,Pinhalão,41,"4119202",0
4126207,Sapopema,41,"4126207",0
4104709,Carlópolis,41,"4104709",0
4109005,Guapirama,41,"4109005",0
4112801,Joaquim Távora,41,"4112801",0
4120705,Quatiguá,41,"4120705",0
4122909,Salto do Itararé,41,"4122909",0
4124004,Santana do Itararé,41,"4124004",0
4125407,São José da Boa Vista,41,"4125407",0
4126603,Siqueira Campos,41,"4126603",0
4127809,Tomazina,41,"4127809",0
4128500,Wenceslau Braz,41,"4128500",0
4110078,Imbaú,41,"4110078",0
4117305,Ortigueira,41,"4117305",0
4121703,Reserva,41,"4121703",0
4127106,Telêmaco Borba,41,"4127106",0
4127502,Tibagi,41,"4127502",0
4128534,Ventania,41,"4128534",0
4101606,Arapoti,41,"4101606",0
4112009,Jaguariaíva,41,"4112009",0
4119400,Piraí do Sul,41,"4119400",0
4126306,Sengés,41,"4126306",0
4104659,Carambeí,41,"4104659",0
4104907,Castro,41,"4104907",0
4117701,Palmeira,41,"4117701",0
4119905,Ponta Grossa,41,"4119905",0
4102000,Assis Chateaubriand,41,"4102000",0
4107157,Diamante D'Oeste,41,"4107157",0
4107538,Entre Rios do Oeste,41,"4107538",0
4108205,Formosa do Oeste,41,"4108205",0
4108809,Guaíra,41,"4108809",0
4110656,Iracema do Oeste,41,"4110656",0
4112751,Jesuítas,41,"4112751",0
4114609,Marechal Cândido Rondon,41,"4114609",0
4115358,Maripá,41,"4115358",0
4115853,Mercedes,41,"4115853",0
4117222,Nova Santa Rosa,41,"4117222",0
4117453,Ouro Verde do Oeste,41,"4117453",0
4117909,Palotina,41,"4117909",0
4118451,Pato Bragado,41,"4118451",0
4120853,Quatro Pontes,41,"4120853",0
4123501,Santa Helena,41,"4123501",0
4125456,São José das Palmeiras,41,"4125456",0
4125753,São Pedro do Iguaçu,41,"4125753",0
4127403,Terra Roxa,41,"4127403",0
4127700,Toledo,41,"4127700",0
4127957,Tupãssi,41,"4127957",0
4101051,Anahy,41,"4101051",0
4103057,Boa Vista da Aparecida,41,"4103057",0
4103354,Braganey,41,"4103354",0
4103453,Cafelândia,41,"4103453",0
4104055,Campo Bonito,41,"4104055",0
4104600,Capitão Leônidas Marques,41,"4104600",0
4104808,Cascavel,41,"4104808",0
4105003,Catanduvas,41,"4105003",0
4106308,Corbélia,41,"4106308",0
4107124,Diamante do Sul,41,"4107124",0
4109302,Guaraniaçu,41,"4109302",0
4109757,Ibema,41,"4109757",0
4110052,Iguatu,41,"4110052",0
4113452,Lindoeste,41,"4113452",0
4116703,Nova Aurora,41,"4116703",0
4123824,Santa Lúcia,41,"4123824",0
4124020,Santa Tereza do Oeste,41,"4124020",0
4127858,Três Barras do Paraná,41,"4127858",0
4105300,Céu Azul,41,"4105300",0
4108304,Foz do Iguaçu,41,"4108304",0
4110953,Itaipulândia,41,"4110953",0
4115606,Matelândia,41,"4115606",0
4115804,Medianeira,41,"4115804",0
4116059,Missal,41,"4116059",0
4121257,Ramilândia,41,"4121257",0
4124053,Santa Terezinha de Itaipu,41,"4124053",0
4125704,São Miguel do Iguaçu,41,"4125704",0
4126355,Serranópolis do Iguaçu,41,"4126355",0
4128559,Vera Cruz do Oeste,41,"4128559",0
4101002,Ampére,41,"4101002",0
4102752,Bela Vista da Caroba,41,"4102752",0
4104501,Capanema,41,"4104501",0
4119004,Pérola d'Oeste,41,"4119004",0
4119806,Planalto,41,"4119806",0
4120358,Pranchita,41,"4120358",0
4121406,Realeza,41,"4121406",0
4123808,Santa Izabel do Oeste,41,"4123808",0
4102604,Barracão,41,"4102604",0
4103024,Boa Esperança do Iguaçu,41,"4103024",0
4103156,Bom Jesus do Sul,41,"4103156",0
4106571,Cruzeiro do Iguaçu,41,"4106571",0
4107207,Dois Vizinhos,41,"4107207",0
4107405,Enéas Marques,41,"4107405",0
4107850,Flor da Serra do Sul,41,"4107850",0
4108403,Francisco Beltrão,41,"4108403",0
4114351,Manfrinópolis,41,"4114351",0
4115408,Marmeleiro,41,"4115408",0
4116950,Nova Esperança do Sudoeste,41,"4116950",0
4117255,Nova Prata do Iguaçu,41,"4117255",0
4119251,Pinhal de São Bento,41,"4119251",0
4121604,Renascença,41,"4121604",0
4122800,Salgado Filho,41,"4122800",0
4123006,Salto do Lontra,41,"4123006",0
4124400,Santo Antônio do Sudoeste,41,"4124400",0
4125209,São Jorge d'Oeste,41,"4125209",0
4128609,Verê,41,"4128609",0
4103222,Bom Sucesso do Sul,41,"4103222",0
4105409,Chopinzinho,41,"4105409",0
4106506,Coronel Vivida,41,"4106506",0
4111209,Itapejara d'Oeste,41,"4111209",0
4115309,Mariópolis,41,"4115309",0
4118501,Pato Branco,41,"4118501",0
4124806,São João,41,"4124806",0
4126272,Saudade do Iguaçu,41,"4126272",0
4126652,Sulina,41,"4126652",0
4128708,Vitorino,41,"4128708",0
4103040,Boa Ventura de São Roque,41,"4103040",0
4113254,Laranjal,41,"4113254",0
4115739,Mato Rico,41,"4115739",0
4117800,Palmital,41,"4117800",0
4119608,Pitanga,41,"4119608",0
4123857,Santa Maria do Oeste,41,"4123857",0
4103958,Campina do Simão,41,"4103958",0
4104428,Candói,41,"4104428",0
4104451,Cantagalo,41,"4104451",0
4107546,Espigão Alto do Iguaçu,41,"4107546",0
4108452,Foz do Jordão,41,"4108452",0
4108650,Goioxim,41,"4108650",0
4109401,Guarapuava,41,"4109401",0
4110201,Inácio Martins,41,"4110201",0
4113304,Laranjeiras do Sul,41,"4113304",0
4115457,Marquinho,41,"4115457",0
4117057,Nova Laranjeiras,41,"4117057",0
4119301,Pinhão,41,"4119301",0
4120150,Porto Barreiro,41,"4120150",0
4120903,Quedas do Iguaçu,41,"4120903",0
4121752,Reserva do Iguaçu,41,"4121752",0
4122156,Rio Bonito do Iguaçu,41,"4122156",0
4127965,Turvo,41,"4127965",0
4128658,Virmond,41,"4128658",0
4105706,Clevelândia,41,"4105706",0
4106456,Coronel Domingos Soares,41,"4106456",0
4109658,Honório Serpa,41,"4109658",0
4114401,Mangueirinha,41,"4114401",0
4117602,Palmas,41,"4117602",0
4107736,Fernandes Pinheiro,41,"4107736",0
4108957,Guamiranga,41,"4108957",0
4110102,Imbituva,41,"4110102",0
4110508,Ipiranga,41,"4110508",0
4111407,Ivaí,41,"4111407",0
4120606,Prudentópolis,41,"4120606",0
4127007,Teixeira Soares,41,"4127007",0
4110706,Irati,41,"4110706",0
4113908,Mallet,41,"4113908",0
4121505,Rebouças,41,"4121505",0
4122008,Rio Azul,41,"4122008",0
4102901,Bituruna,41,"4102901",0
4106803,Cruz Machado,41,"4106803",0
4108502,General Carneiro,41,"4108502",0
4118600,Paula Freitas,41,"4118600",0
4118709,Paulo Frontin,41,"4118709",0
4120309,Porto Vitória,41,"4120309",0
4128203,União da Vitória,41,"4128203",0
4101309,Antônio Olinto,41,"4101309",0
4125100,São João do Triunfo,41,"4125100",0
4125605,São Mateus do Sul,41,"4125605",0
4100202,Adrianópolis,41,"4100202",0
4105201,Cerro Azul,41,"4105201",0
4128633,Doutor Ulysses,41,"4128633",0
4113205,Lapa,41,"4113205",0
4120101,Porto Amazonas,41,"4120101",0
4100400,Almirante Tamandaré,41,"4100400",0
4101804,Araucária,41,"4101804",0
4102307,Balsa Nova,41,"4102307",0
4103107,Bocaiúva do Sul,41,"4103107",0
4104006,Campina Grande do Sul,41,"4104006",0
4104204,Campo Largo,41,"4104204",0
4104253,Campo Magro,41,"4104253",0
4105805,Colombo,41,"4105805",0
4106209,Contenda,41,"4106209",0
4106902,Curitiba,41,"4106902",0
4107652,Fazenda Rio Grande,41,"4107652",0
4111258,Itaperuçu,41,"4111258",0
4114302,Mandirituba,41,"4114302",0
4119152,Pinhais,41,"4119152",0
4119509,Piraquara,41,"4119509",0
4120804,Quatro Barras,41,"4120804",0
4122206,Rio Branco do Sul,41,"4122206",0
4125506,São José dos Pinhais,41,"4125506",0
4127882,Tunas do Paraná,41,"4127882",0
4101200,Antonina,41,"4101200",0
4109500,Guaraqueçaba,41,"4109500",0
4109609,Guaratuba,41,"4109609",0
4115705,Matinhos,41,"4115705",0
4116208,Morretes,41,"4116208",0
4118204,Paranaguá,41,"4118204",0
4119954,Pontal do Paraná,41,"4119954",0
4100301,Agudos do Sul,41,"4100301",0
4104105,Campo do Tenente,41,"4104105",0
4119103,Piên,41,"4119103",0
4121208,Quitandinha,41,"4121208",0
4122305,Rio Negro,41,"4122305",0
4127601,Tijucas do Sul,41,"4127601",0
4200804,Anchieta,42,"4200804",0
4202081,Bandeirante,42,"4202081",0
4202099,Barra Bonita,42,"4202099",0
4202156,Belmonte,42,"4202156",0
4204905,Descanso,42,"4204905",0
4205001,Dionísio Cerqueira,42,"4205001",0
4206405,Guaraciaba,42,"4206405",0
4206603,Guarujá do Sul,42,"4206603",0
4207650,Iporã do Oeste,42,"4207650",0
4208401,Itapiranga,42,"4208401",0
4211009,Mondaí,42,"4211009",0
4212007,Palma Sola,42,"4212007",0
4212239,Paraíso,42,"4212239",0
4214151,Princesa,42,"4214151",0
4215075,Riqueza,42,"4215075",0
4215208,Romelândia,42,"4215208",0
4215554,Santa Helena,42,"4215554",0
4216255,São João do Oeste,42,"4216255",0
4216701,São José do Cedro,42,"4216701",0
4217204,São Miguel do Oeste,42,"4217204",0
4218756,Tunápolis,42,"4218756",0
4200507,Águas de Chapecó,42,"4200507",0
4200556,Águas Frias,42,"4200556",0
4202578,Bom Jesus do Oeste,42,"4202578",0
4203105,Caibi,42,"4203105",0
4203501,Campo Erê,42,"4203501",0
4204103,Caxambu do Sul,42,"4204103",0
4204202,Chapecó,42,"4204202",0
4204350,Cordilheira Alta,42,"4204350",0
4204400,Coronel Freitas,42,"4204400",0
4204707,Cunha Porã,42,"4204707",0
4204756,Cunhataí,42,"4204756",0
4205357,Flor do Sertão,42,"4205357",0
4205431,Formosa do Sul,42,"4205431",0
4206652,Guatambú,42,"4206652",0
4207759,Iraceminha,42,"4207759",0
4207858,Irati,42,"4207858",0
4208955,Jardinópolis,42,"4208955",0
4210506,Maravilha,42,"4210506",0
4210902,Modelo,42,"4210902",0
4211405,Nova Erechim,42,"4211405",0
4211454,Nova Itaberaba,42,"4211454",0
4211652,Novo Horizonte,42,"4211652",0
4212106,Palmitos,42,"4212106",0
4212908,Pinhalzinho,42,"4212908",0
4213153,Planalto Alegre,42,"4213153",0
4214201,Quilombo,42,"4214201",0
4215356,Saltinho,42,"4215356",0
4215687,Santa Terezinha do Progresso,42,"4215687",0
4215695,Santiago do Sul,42,"4215695",0
4215752,São Bernardino,42,"4215752",0
4216008,São Carlos,42,"4216008",0
4216909,São Lourenço do Oeste,42,"4216909",0
4217154,São Miguel da Boa Vista,42,"4217154",0
4217303,Saudades,42,"4217303",0
4217550,Serra Alta,42,"4217550",0
4217758,Sul Brasil,42,"4217758",0
4217956,Tigrinhos,42,"4217956",0
4218855,União do Oeste,42,"4218855",0
4200101,Abelardo Luz,42,"4200101",0
4202537,Bom Jesus,42,"4202537",0
4204459,Coronel Martins,42,"4204459",0
4205175,Entre Rios,42,"4205175",0
4205308,Faxinal dos Guedes,42,"4205308",0
4205605,Galvão,42,"4205605",0
4207684,Ipuaçu,42,"4207684",0
4209177,Jupiá,42,"4209177",0
4209458,Lajeado Grande,42,"4209458",0
4210555,Marema,42,"4210555",0
4211850,Ouro Verde,42,"4211850",0
4212270,Passos Maia,42,"4212270",0
4213401,Ponte Serrada,42,"4213401",0
4216107,São Domingos,42,"4216107",0
4219101,Vargeão,42,"4219101",0
4219507,Xanxerê,42,"4219507",0
4219705,Xaxim,42,"4219705",0
4200408,Água Doce,42,"4200408",0
4201604,Arroio Trinta,42,"4201604",0
4203006,Caçador,42,"4203006",0
4203154,Calmon,42,"4203154",0
4203907,Capinzal,42,"4203907",0
4204004,Catanduvas,42,"4204004",0
4205209,Erval Velho,42,"4205209",0
4205506,Fraiburgo,42,"4205506",0
4206702,Herval d'Oeste,42,"4206702",0
4206751,Ibiam,42,"4206751",0
4206801,Ibicaré,42,"4206801",0
4207577,Iomerê,42,"4207577",0
4208609,Jaborá,42,"4208609",0
4209003,Joaçaba,42,"4209003",0
4209201,Lacerdópolis,42,"4209201",0
4209706,Lebon Régis,42,"4209706",0
4210035,Luzerna,42,"4210035",0
4210050,Macieira,42,"4210050",0
4210704,Matos Costa,42,"4210704",0
4211801,Ouro,42,"4211801",0
4213005,Pinheiro Preto,42,"4213005",0
4214409,Rio das Antas,42,"4214409",0
4215406,Salto Veloso,42,"4215406",0
4217907,Tangará,42,"4217907",0
4218509,Treze Tílias,42,"4218509",0
4219176,Vargem Bonita,42,"4219176",0
4219309,Videira,42,"4219309",0
4200754,Alto Bela Vista,42,"4200754",0
4201273,Arabutã,42,"4201273",0
4201653,Arvoredo,42,"4201653",0
4204301,Concórdia,42,"4204301",0
4207601,Ipira,42,"4207601",0
4207700,Ipumirim,42,"4207700",0
4207809,Irani,42,"4207809",0
4208005,Itá,42,"4208005",0
4209854,Lindóia do Sul,42,"4209854",0
4211876,Paial,42,"4211876",0
4212601,Peritiba,42,"4212601",0
4213104,Piratuba,42,"4213104",0
4213906,Presidente Castello Branco,42,"4213906",0
4217501,Seara,42,"4217501",0
4219606,Xavantina,42,"4219606",0
4202131,Bela Vista do Toldo,42,"4202131",0
4203808,Canoinhas,42,"4203808",0
4207908,Irineópolis,42,"4207908",0
4208104,Itaiópolis,42,"4208104",0
4210100,Mafra,42,"4210100",0
4210308,Major Vieira,42,"4210308",0
4211108,Monte Castelo,42,"4211108",0
4212205,Papanduva,42,"4212205",0
4213609,Porto União,42,"4213609",0
4215679,Santa Terezinha,42,"4215679",0
4218251,Timbó Grande,42,"4218251",0
4218301,Três Barras,42,"4218301",0
4203303,Campo Alegre,42,"4203303",0
4215000,Rio Negrinho,42,"4215000",0
4215802,São Bento do Sul,42,"4215802",0
4201307,Araquari,42,"4201307",0
4202057,Balneário Barra do Sul,42,"4202057",0
4204509,Corupá,42,"4204509",0
4205803,Garuva,42,"4205803",0
4206504,Guaramirim,42,"4206504",0
4208450,Itapoá,42,"4208450",0
4208906,Jaraguá do Sul,42,"4208906",0
4209102,Joinville,42,"4209102",0
4210605,Massaranduba,42,"4210605",0
4216206,São Francisco do Sul,42,"4216206",0
4217402,Schroeder,42,"4217402",0
4200051,Abdon Batista,42,"4200051",0
4202875,Brunópolis,42,"4202875",0
4203600,Campos Novos,42,"4203600",0
4204806,Curitibanos,42,"4204806",0
4205555,Frei Rogério,42,"4205555",0
4211058,Monte Carlo,42,"4211058",0
4213302,Ponte Alta,42,"4213302",0
4213351,Ponte Alta do Norte,42,"4213351",0
4215505,Santa Cecília,42,"4215505",0
4216057,São Cristovão do Sul,42,"4216057",0
4219150,Vargem,42,"4219150",0
4219853,Zortéa,42,"4219853",0
4201000,Anita Garibaldi,42,"4201000",0
4202438,Bocaina do Sul,42,"4202438",0
4202503,Bom Jardim da Serra,42,"4202503",0
4202602,Bom Retiro,42,"4202602",0
4203253,Capão Alto,42,"4203253",0
4203402,Campo Belo do Sul,42,"4203402",0
4204152,Celso Ramos,42,"4204152",0
4204178,Cerro Negro,42,"4204178",0
4204558,Correia Pinto,42,"4204558",0
4209300,Lages,42,"4209300",0
4211751,Otacílio Costa,42,"4211751",0
4211892,Painel,42,"4211892",0
4212056,Palmeira,42,"4212056",0
4215059,Rio Rufino,42,"4215059",0
4216503,São Joaquim,42,"4216503",0
4216800,São José do Cerrito,42,"4216800",0
4218905,Urubici,42,"4218905",0
4218954,Urupema,42,"4218954",0
4200309,Agronômica,42,"4200309",0
4201901,Aurora,42,"4201901",0
4202859,Braço do Trombudo,42,"4202859",0
4205100,Dona Emma,42,"4205100",0
4206900,Ibirama,42,"4206900",0
4209151,José Boiteux,42,"4209151",0
4209508,Laurentino,42,"4209508",0
4209904,Lontras,42,"4209904",0
4210852,Mirim Doce,42,"4210852",0
4213708,Pouso Redondo,42,"4213708",0
4214003,Presidente Getúlio,42,"4214003",0
4214102,Presidente Nereu,42,"4214102",0
4214508,Rio do Campo,42,"4214508",0
4214607,Rio do Oeste,42,"4214607",0
4214805,Rio do Sul,42,"4214805",0
4215307,Salete,42,"4215307",0
4217808,Taió,42,"4217808",0
4218608,Trombudo Central,42,"4218608",0
4219358,Vitor Meireles,42,"4219358",0
4219408,Witmarsum,42,"4219408",0
4201257,Apiúna,42,"4201257",0
4201703,Ascurra,42,"4201703",0
4202206,Benedito Novo,42,"4202206",0
4202404,Blumenau,42,"4202404",0
4202701,Botuverá,42,"4202701",0
4202909,Brusque,42,"4202909",0
4205159,Doutor Pedrinho,42,"4205159",0
4205902,Gaspar,42,"4205902",0
4206306,Guabiruba,42,"4206306",0
4207502,Indaial,42,"4207502",0
4210001,Luiz Alves,42,"4210001",0
4213203,Pomerode,42,"4213203",0
4214706,Rio dos Cedros,42,"4214706",0
4215109,Rodeio,42,"4215109",0
4218202,Timbó,42,"4218202",0
4202008,Balneário Camboriú,42,"4202008",0
4202107,Barra Velha,42,"4202107",0
4202453,Bombinhas,42,"4202453",0
4203204,Camboriú,42,"4203204",0
4207106,Ilhota,42,"4207106",0
4208203,Itajaí,42,"4208203",0
4208302,Itapema,42,"4208302",0
4211306,Navegantes,42,"4211306",0
4212502,Penha,42,"4212502",0
4212809,Balneário Piçarras,42,"4212809",0
4213500,Porto Belo,42,"4213500",0
4216354,São João do Itaperiú,42,"4216354",0
4200200,Agrolândia,42,"4200200",0
4201802,Atalanta,42,"4201802",0
4204194,Chapadão do Lageado,42,"4204194",0
4207403,Imbuia,42,"4207403",0
4208500,Ituporanga,42,"4208500",0
4212700,Petrolândia,42,"4212700",0
4219200,Vidal Ramos,42,"4219200",0
4200903,Angelina,42,"4200903",0
4203709,Canelinha,42,"4203709",0
4209805,Leoberto Leal,42,"4209805",0
4210209,Major Gercino,42,"4210209",0
4211504,Nova Trento,42,"4211504",0
4216305,São João Batista,42,"4216305",0
4218004,Tijucas,42,"4218004",0
4201208,Antônio Carlos,42,"4201208",0
4202305,Biguaçu,42,"4202305",0
4205407,Florianópolis,42,"4205407",0
4206009,Governador Celso Ramos,42,"4206009",0
4211900,Palhoça,42,"4211900",0
4212304,Paulo Lopes,42,"4212304",0
4215703,Santo Amaro da Imperatriz,42,"4215703",0
4216602,São José,42,"4216602",0
4217253,São Pedro de Alcântara,42,"4217253",0
4200606,Águas Mornas,42,"4200606",0
4200705,Alfredo Wagner,42,"4200705",0
4201109,Anitápolis,42,"4201109",0
4214300,Rancho Queimado,42,"4214300",0
4215901,São Bonifácio,42,"4215901",0
4201505,Armazém,42,"4201505",0
4202800,Braço do Norte,42,"4202800",0
4203956,Capivari de Baixo,42,"4203956",0
4205704,Garopaba,42,"4205704",0
4206108,Grão Pará,42,"4206108",0
4206207,Gravatal,42,"4206207",0
4207205,Imaruí,42,"4207205",0
4207304,Imbituba,42,"4207304",0
4208807,Jaguaruna,42,"4208807",0
4209409,Laguna,42,"4209409",0
4211702,Orleans,42,"4211702",0
4212403,Pedras Grandes,42,"4212403",0
